Country,Gender,Age
England,Male,76
England,Male,75
England,Female,73
England,Male,75
England,Male,64
England,Male,75
England,Male,71
England,Male,71
England,Male,76
England,Male,68
England,Male,69
England,Male,71
England,Male,77
England,Male,67
England,Male,67
England,Male,68
England,Male,71
England,Male,74
England,Male,68
England,Male,71
England,Male,64
England,Male,73
England,Male,65
England,Male,83
England,Male,72
England,Male,75
England,Male,81
England,Female,69
England,Female,70
England,Male,70
England,Male,73
England,Female,79
England,Male,60
England,Male,80
England,Male,63
England,Male,75
England,Male,72
England,Male,71
England,Male,58
England,Male,80
England,Female,65
England,Female,74
England,Male,74
England,Male,70
England,Male,76
England,Male,89
England,Male,70
England,Male,72
England,Male,76
England,Male,82
England,Male,80
England,Male,76
England,Female,74
England,Male,78
England,Male,72
England,Male,78
England,Male,81
England,Male,74
England,Male,61
England,Male,66
England,Female,71
England,Other:,71
England,Male,73
England,Male,63
England,Male,74
England,Female,69
England,Male,75
England,Male,68
England,Male,76
England,Male,70
England,Female,57
England,Female,47
England,Female,39
England,Female,69
England,Male,61
England,Male,71
England,Male,70
England,Male,58
England,Male,70
England,Male,66
England,Male,86
England,Male,86
England,Male,62
England,Male,73
England,Male,85
England,Male,85
England,Male,63
England,Male,78
England,Male,68
England,Female,63
England,Male,78
England,Male,72
England,Male,84
England,Male,65
England,Male,68
England,Male,76
England,Male,72
England,Male,60
England,Female,61
England,Male,69
England,Male,71
England,Male,68
England,Male,66
England,Male,74
England,Male,73
England,Male,70
England,Female,76
England,Female,71
England,Male,75
England,Male,64
England,Male,66
England,Female,76
England,Female,56
England,Male,70
England,Male,73
England,Male,78
England,Male,72
England,Male,73
England,Male,74
England,Male,64
England,Male,76
England,Male,73
England,Male,67
England,Male,80
England,Male,60
England,Male,67
England,Female,63
England,Female,68
England,Male,73
England,Male,78
England,Male,81
England,Male,80
England,Male,70
England,Male,86
England,Male,70
England,Male,80
England,Male,77
England,Female,33
England,Male,44
England,Female,74
England,Male,73
England,Male,70
England,Male,72
England,Male,84
England,Male,66
England,Male,68
England,Male,61
England,Female,57
England,Male,NULL
England,Male,49
England,Female,53
England,Male,72
England,Male,73
England,Male,71
England,Male,68
England,Male,71
England,Male,80
England,Male,80
England,Male,57
England,Female,74
England,Female,81
England,Male,56
England,Male,68
England,Female,73
England,Male,81
England,Female,77
England,Male,68
England,Male,75
England,Male,78
England,Female,76
England,Male,73
England,Male,78
England,Male,76
England,Male,81
England,Male,73
England,Female,78
England,Female,75
England,Female,76
England,Female,64
England,Male,75
England,Male,66
England,Male,62
England,Male,56
England,Male,78
England,Male,62
England,Male,81
England,Male,64
England,Female,67
Wales,Male,70
Wales,Female,77
Wales,Male,74
Wales,Male,76
Wales,Male,77
Wales,Male,73
Wales,Male,85
Wales,Female,31
Wales,Female,70
England,Male,68
Wales,Male,69
Wales,Male,69
Wales,Male,60
Wales,Male,71
England,Male,65
England,Female,59
Wales,Female,70
Wales,Male,80
Wales,Female,68
Wales,Female,64
Northern Ireland,Male,58
Northern Ireland,Male,48
Northern Ireland,Male,81
Northern Ireland,Male,85
Northern Ireland,Female,51
Northern Ireland,Male,77
Northern Ireland,Female,72
Northern Ireland,Male,71
Northern Ireland,Male,81
Northern Ireland,Male,91
Northern Ireland,Male,69
Northern Ireland,Male,63
England,Female,57
England,Male,73
England,Male,77
England,Male,71
England,Female,68
England,Male,68
England,Male,70
England,Male,65
England,Male,78
England,Male,83
England,Male,82
England,Male,76
England,Male,81
England,Female,63
England,Male,73
England,Male,72
England,Male,75
England,Male,70
England,Female,60
England,Male,73
England,Male,77
England,Male,68
England,Male,73
England,Male,64
England,Female,71
England,Male,75
England,Male,74
England,Male,81
England,Male,60
England,Male,73
Wales,Female,76
England,Male,79
England,Male,75
Wales,Male,65
England,Male,74
England,Male,69
England,Female,62
England,Male,72
Wales,Male,79
Wales,Male,76
Wales,Male,72
Wales,Male,74
Wales,Male,75
Wales,Male,72
Wales,Male,78
Wales,Male,67
Wales,Male,62
Wales,Male,74
Wales,Male,83
England,Female,61
England,Male,88
England,Female,53
England,Female,85
England,Female,69
England,Male,69
England,Male,71
England,Female,63
England,Male,77
England,Male,74
England,Male,62
England,Male,75
England,Male,75
England,Male,69
England,Male,74
England,Male,66
England,Male,77
England,Male,80
England,Male,52
England,Male,72
England,Female,72
England,Male,67
England,Male,72
England,Female,71
England,Female,66
England,Male,85
England,Female,74
England,Male,73
England,Male,87
England,Male,75
England,Male,85
England,Male,88
England,Male,65
England,Female,66
England,Male,72
England,Male,78
England,Male,73
England,Male,76
England,Male,75
England,Male,89
England,Male,72
England,Female,75
England,Female,56
England,Male,76
England,Male,62
England,Male,68
England,Male,43
England,Male,71
England,Male,74
England,Female,66
England,Female,65
England,Male,61
England,Male,70
England,Female,50
England,Male,72
England,Male,74
England,Female,60
England,Male,72
England,Male,79
England,Female,72
England,Male,54
England,Male,63
England,Female,60
England,Male,77
Scotland,Female,64
Scotland,Female,68
Scotland,Male,70
Scotland,Male,72
Scotland,Male,64
Scotland,Female,79
Scotland,Male,76
Scotland,Male,79
Scotland,Female,68
Scotland,Female,68
Scotland,Female,75
Scotland,Male,73
Scotland,Male,77
England,Female,71
England,Male,67
England,Male,80
England,Female,74
England,Female,67
England,Male,77
England,Male,66
England,Female,56
England,Female,71
England,Male,90
England,Male,78
England,Male,73
England,Male,73
England,Male,70
England,Male,69
England,Male,69
England,Male,64
England,Male,87
England,Female,75
England,Male,63
England,Male,68
England,Male,69
England,Male,75
England,Male,77
England,Male,76
England,Male,77
England,Male,75
England,Male,69
England,Female,67
England,Male,77
England,Male,75
England,Male,67
England,Female,74
England,Male,77
England,Male,65
England,Male,74
England,Male,64
England,Male,73
England,Male,66
England,Female,80
England,Male,68
England,Male,73
England,Male,75
England,Male,80
England,Male,79
England,Female,71
Scotland,Male,65
England,Female,64
England,Male,79
England,Male,69
England,Female,74
England,Male,77
England,Male,69
Scotland,Male,67
Scotland,Male,81
England,Female,80
Scotland,Male,69
England,Male,73
England,Male,77
Scotland,Male,67
England,Male,81
England,Female,72
Scotland,Male,63
England,Female,67
Scotland,Male,68
England,Female,45
England,Male,72
England,Male,79
England,Female,58
England,Female,38
England,Male,78
England,Female,65
England,Female,71
Scotland,Male,70
England,Male,75
England,Female,65
England,Male,65
England,Male,56
Scotland,Male,51
Scotland,Male,80
England,Female,70
England,Male,51
England,Female,68
Scotland,Male,71
England,Male,73
England,Male,78
England,Male,76
England,Male,65
Scotland,Female,66
England,Male,73
England,Male,59
England,Male,82
England,Female,74
Scotland,Male,75
Scotland,Female,66
Scotland,Male,57
England,Male,64
England,Male,68
England,Male,79
England,Male,67
England,Male,69
Wales,Female,65
England,Male,76
England,Female,67
Scotland,Male,65
England,Male,57
Wales,Female,68
England,Female,67
England,Male,77
Scotland,Male,64
Scotland,Male,72
England,Male,81
England,Male,77
England,Male,81
England,Male,75
England,Male,82
England,Male,63
England,Male,70
England,Male,87
England,Male,62
England,Male,61
England,Female,60
Scotland,Male,77
England,Female,77
England,Female,51
England,Female,74
England,Male,53
Scotland,Female,48
England,Female,64
Scotland,Female,64
Scotland,Male,71
England,Female,75
England,Male,75
Scotland,Female,73
England,Male,38
England,Male,59
England,Male,46
Scotland,Male,64
Wales,Male,66
Wales,Other:,76
England,Male,77
Scotland,Male,45
Scotland,Male,70
Scotland,Male,72
England,Male,77
England,Male,74
England,Male,62
Scotland,Male,72
England,Male,61
England,Male,67
Scotland,Male,57
England,Female,77
Scotland,Male,75
Scotland,Female,66
England,Male,70
England,Male,76
England,Male,78
England,Male,52
Wales,Male,67
England,Male,57
England,Male,78
England,Male,73
England,Male,64
England,Male,65
England,Male,66
Scotland,Female,59
England,Female,59
England,Female,75
England,Male,68
England,Male,82
Scotland,Female,76
England,Male,78
England,Male,72
Scotland,Female,71
Scotland,Male,56
England,Male,76
England,Male,77
England,Male,61
Scotland,Female,63
England,Male,74
England,Male,84
Scotland,Male,69
England,Female,73
Scotland,Male,57
Scotland,Male,68
England,Male,72
Wales,Male,74
England,Male,63
England,Male,78
Northern Ireland,Male,69
England,Female,66
England,Male,73
Scotland,Male,82
England,Male,76
England,Other:,70
England,Male,77
England,Male,73
Scotland,Male,78
Wales,Male,67
England,Male,51
England,Female,72
Scotland,Male,70
England,Female,70
England,Male,80
England,Male,81
England,Male,79
England,Female,68
England,Male,47
England,Female,73
England,Male,71
England,Male,72
Scotland,Male,NULL
England,Male,75
England,Female,75
England,Male,77
England,Male,73
Scotland,Male,71
England,Male,72
England,Male,65
England,Female,60
England,Male,39
England,Female,60
England,Male,84
England,Male,77
Scotland,Male,80
England,Male,69
Wales,Male,75
England,Female,69
Scotland,Male,68
England,Male,81
England,Male,66
Scotland,Male,74
England,Male,24
England,Male,77
Scotland,Female,74
England,Male,63
Scotland,Male,76
Scotland,Male,72
Scotland,Male,75
England,Male,89
England,Female,76
Scotland,Female,70
England,Male,86
England,Male,72
Scotland,Male,67
Scotland,Male,78
England,Male,80
England,Male,89
Scotland,Male,76
England,Male,73
England,Male,76
England,Male,75
Wales,Female,71
England,Male,56
Scotland,Male,79
England,Male,64
England,Male,77
England,Male,66
England,Male,79
England,Male,78
England,Male,72
Scotland,Male,79
England,Male,70
England,Male,83
Scotland,Male,64
England,Male,74
Scotland,Male,57
Scotland,Male,68
Scotland,Male,78
England,Male,76
England,Male,70
Wales,Male,74
England,Male,64
England,Male,76
England,Male,67
England,Male,72
Scotland,Male,74
Scotland,Male,59
England,Male,65
Scotland,Male,69
Scotland,Male,76
Scotland,Male,72
England,Male,66
Scotland,Male,73
England,Male,81
England,Male,82
England,Female,73
Scotland,Male,43
England,Male,75
England,Male,81
Scotland,Female,63
Scotland,Male,53
Scotland,Female,66
Scotland,Female,65
Scotland,Male,72
Scotland,Male,67
Northern Ireland,Male,73
England,Female,78
Scotland,Male,73
Scotland,Male,70
Wales,Male,80
England,Male,65
Wales,Male,75
Scotland,Male,75
England,Male,69
England,Male,74
England,Male,71
England,Male,62
England,Male,66
England,Male,73
England,Male,78
England,Male,65
Scotland,Male,70
England,Male,77
England,Male,73
England,Female,67
England,Male,76
England,Male,73
England,Male,65
Scotland,Male,75
England,Male,72
Scotland,Female,70
England,Male,72
England,Male,65
England,Male,79
Scotland,Male,75
England,Male,64
Wales,Male,79
Scotland,Male,73
England,Male,70
England,Female,70
England,Male,77
Scotland,Male,77
England,Male,78
England,Male,74
England,Male,68
England,NULL,77
England,Male,58
England,Male,59
Scotland,Male,64
England,Male,75
England,Male,66
England,Male,67
England,Male,62
England,Female,55
England,Male,76
Scotland,Male,83
England,Male,75
England,Male,75
England,Male,72
England,Female,73
England,Female,71
Scotland,Male,81
England,Male,70
England,Male,79
England,Female,69
England,Male,76
England,Female,69
England,Female,68
Wales,Female,67
Scotland,Male,60
Scotland,Male,69
England,Male,65
England,Male,50
England,Male,77
Scotland,Male,68
Scotland,Female,63
Scotland,Female,73
England,Female,77
Scotland,Female,54
Scotland,Male,73
England,Female,52
England,Female,65
Scotland,Male,67
England,Male,75
Scotland,Male,75
England,Female,50
Scotland,Female,71
England,Male,72
England,Male,82
England,Male,78
England,Female,64
England,Male,72
Scotland,Male,58
England,Male,76
England,Male,74
England,Male,67
England,Male,77
Scotland,Male,55
England,Male,87
England,Female,53
Scotland,Female,59
England,Male,86
England,Male,66
England,Female,72
England,Male,63
England,Male,68
Scotland,Female,78
England,Male,33
England,Female,71
England,Male,75
Scotland,Male,70
England,Male,80
England,Male,68
England,Female,35
England,Male,74
England,Male,74
Scotland,Female,79
England,Male,91
England,Female,51
